Method,Return,Seed,Step,Task
LWTA,-205.0,6,10324,Acrobot-v1
LWTA,-129.0,6,10454,Acrobot-v1
LWTA,-157.0,6,10612,Acrobot-v1
LWTA,-177.0,6,10790,Acrobot-v1
LWTA,-99.0,6,10890,Acrobot-v1
LWTA,-115.0,6,11006,Acrobot-v1
LWTA,-128.0,6,11135,Acrobot-v1
LWTA,-262.0,6,11398,Acrobot-v1
LWTA,-274.0,6,11673,Acrobot-v1
LWTA,-193.0,6,11867,Acrobot-v1
LWTA,-197.0,6,12065,Acrobot-v1
LWTA,-119.0,6,12185,Acrobot-v1
LWTA,-98.0,6,12284,Acrobot-v1
LWTA,-122.0,6,12407,Acrobot-v1
LWTA,-111.0,6,12519,Acrobot-v1
LWTA,-132.0,6,12652,Acrobot-v1
LWTA,-174.0,6,12827,Acrobot-v1
LWTA,-97.0,6,12925,Acrobot-v1
LWTA,-139.0,6,13065,Acrobot-v1
LWTA,-93.0,6,13159,Acrobot-v1
LWTA,-191.0,6,13351,Acrobot-v1
LWTA,-127.0,6,13479,Acrobot-v1
LWTA,-94.0,6,13574,Acrobot-v1
LWTA,-94.0,6,13669,Acrobot-v1
LWTA,-147.0,6,13817,Acrobot-v1
LWTA,-128.0,6,13946,Acrobot-v1
LWTA,-83.0,6,14030,Acrobot-v1
LWTA,-97.0,6,14128,Acrobot-v1
LWTA,-119.0,6,14248,Acrobot-v1
LWTA,-110.0,6,14359,Acrobot-v1
LWTA,-112.0,6,14472,Acrobot-v1
LWTA,-283.0,6,14756,Acrobot-v1
LWTA,-90.0,6,14847,Acrobot-v1
LWTA,-118.0,6,14966,Acrobot-v1
LWTA,-124.0,6,15091,Acrobot-v1
LWTA,-106.0,6,15198,Acrobot-v1
LWTA,-115.0,6,15314,Acrobot-v1
LWTA,-120.0,6,15435,Acrobot-v1
LWTA,-83.0,6,15519,Acrobot-v1
LWTA,-98.0,6,15618,Acrobot-v1
LWTA,-104.0,6,15723,Acrobot-v1
LWTA,-124.0,6,15848,Acrobot-v1
LWTA,-89.0,6,15938,Acrobot-v1
LWTA,-105.0,6,16044,Acrobot-v1
LWTA,-84.0,6,16129,Acrobot-v1
LWTA,-101.0,6,16231,Acrobot-v1
LWTA,-116.0,6,16348,Acrobot-v1
LWTA,-144.0,6,16493,Acrobot-v1
LWTA,-100.0,6,16594,Acrobot-v1
LWTA,-84.0,6,16679,Acrobot-v1
LWTA,-112.0,6,16792,Acrobot-v1
LWTA,-151.0,6,16944,Acrobot-v1
LWTA,-262.0,6,17207,Acrobot-v1
LWTA,-157.0,6,17365,Acrobot-v1
LWTA,-93.0,6,17459,Acrobot-v1
LWTA,-96.0,6,17556,Acrobot-v1
LWTA,-91.0,6,17648,Acrobot-v1
LWTA,-86.0,6,17735,Acrobot-v1
LWTA,-112.0,6,17848,Acrobot-v1
LWTA,-81.0,6,17930,Acrobot-v1
LWTA,-104.0,6,18035,Acrobot-v1
LWTA,-101.0,6,18137,Acrobot-v1
LWTA,-108.0,6,18246,Acrobot-v1
LWTA,-99.0,6,18346,Acrobot-v1
LWTA,-105.0,6,18452,Acrobot-v1
LWTA,-116.0,6,18569,Acrobot-v1
LWTA,-98.0,6,18668,Acrobot-v1
LWTA,-119.0,6,18788,Acrobot-v1
LWTA,-164.0,6,18953,Acrobot-v1
LWTA,-121.0,6,19075,Acrobot-v1
LWTA,-137.0,6,19213,Acrobot-v1
LWTA,-81.0,6,19295,Acrobot-v1
LWTA,-92.0,6,19388,Acrobot-v1
LWTA,-98.0,6,19487,Acrobot-v1
LWTA,-124.0,6,19612,Acrobot-v1
LWTA,-134.0,6,19747,Acrobot-v1
LWTA,-91.0,6,19839,Acrobot-v1
LWTA,-113.0,6,19953,Acrobot-v1
LWTA,-89.0,6,20043,Acrobot-v1
LWTA,-78.0,6,20122,Acrobot-v1
LWTA,-142.0,6,20265,Acrobot-v1
LWTA,-116.0,6,20382,Acrobot-v1
LWTA,-78.0,6,20461,Acrobot-v1
LWTA,-109.0,6,20571,Acrobot-v1
LWTA,-72.0,6,20644,Acrobot-v1
LWTA,-85.0,6,20730,Acrobot-v1
LWTA,-103.0,6,20834,Acrobot-v1
LWTA,-113.0,6,20948,Acrobot-v1
LWTA,-99.0,6,21048,Acrobot-v1
LWTA,-103.0,6,21152,Acrobot-v1
LWTA,-135.0,6,21288,Acrobot-v1
LWTA,-88.0,6,21377,Acrobot-v1
LWTA,-89.0,6,21467,Acrobot-v1
LWTA,-79.0,6,21547,Acrobot-v1
LWTA,-109.0,6,21657,Acrobot-v1
LWTA,-63.0,6,21721,Acrobot-v1
LWTA,-134.0,6,21856,Acrobot-v1
LWTA,-183.0,6,22040,Acrobot-v1
LWTA,-97.0,6,22138,Acrobot-v1
LWTA,-118.0,6,22257,Acrobot-v1
LWTA,-92.0,6,22350,Acrobot-v1
LWTA,-89.0,6,22440,Acrobot-v1
LWTA,-82.0,6,22523,Acrobot-v1
LWTA,-95.0,6,22619,Acrobot-v1
LWTA,-108.0,6,22728,Acrobot-v1
LWTA,-136.0,6,22865,Acrobot-v1
LWTA,-117.0,6,22983,Acrobot-v1
LWTA,-95.0,6,23079,Acrobot-v1
LWTA,-124.0,6,23204,Acrobot-v1
LWTA,-94.0,6,23299,Acrobot-v1
LWTA,-85.0,6,23385,Acrobot-v1
LWTA,-78.0,6,23464,Acrobot-v1
LWTA,-105.0,6,23570,Acrobot-v1
LWTA,-127.0,6,23698,Acrobot-v1
LWTA,-100.0,6,23799,Acrobot-v1
LWTA,-98.0,6,23898,Acrobot-v1
LWTA,-71.0,6,23970,Acrobot-v1
LWTA,-84.0,6,24055,Acrobot-v1
LWTA,-102.0,6,24158,Acrobot-v1
LWTA,-101.0,6,24260,Acrobot-v1
LWTA,-82.0,6,24343,Acrobot-v1
LWTA,-91.0,6,24435,Acrobot-v1
LWTA,-97.0,6,24533,Acrobot-v1
LWTA,-118.0,6,24652,Acrobot-v1
LWTA,-82.0,6,24735,Acrobot-v1
LWTA,-86.0,6,24822,Acrobot-v1
LWTA,-101.0,6,24924,Acrobot-v1
LWTA,-108.0,6,25033,Acrobot-v1
LWTA,-123.0,6,25157,Acrobot-v1
LWTA,-70.0,6,25228,Acrobot-v1
LWTA,-117.0,6,25346,Acrobot-v1
LWTA,-79.0,6,25426,Acrobot-v1
LWTA,-134.0,6,25561,Acrobot-v1
LWTA,-86.0,6,25648,Acrobot-v1
LWTA,-130.0,6,25779,Acrobot-v1
LWTA,-77.0,6,25857,Acrobot-v1
LWTA,-120.0,6,25978,Acrobot-v1
LWTA,-70.0,6,26049,Acrobot-v1
LWTA,-92.0,6,26142,Acrobot-v1
LWTA,-104.0,6,26247,Acrobot-v1
LWTA,-93.0,6,26341,Acrobot-v1
LWTA,-85.0,6,26427,Acrobot-v1
LWTA,-90.0,6,26518,Acrobot-v1
LWTA,-137.0,6,26656,Acrobot-v1
LWTA,-109.0,6,26766,Acrobot-v1
LWTA,-93.0,6,26860,Acrobot-v1
LWTA,-142.0,6,27003,Acrobot-v1
LWTA,-109.0,6,27113,Acrobot-v1
LWTA,-75.0,6,27189,Acrobot-v1
LWTA,-76.0,6,27266,Acrobot-v1
LWTA,-140.0,6,27407,Acrobot-v1
LWTA,-107.0,6,27515,Acrobot-v1
LWTA,-179.0,6,27695,Acrobot-v1
LWTA,-66.0,6,27762,Acrobot-v1
LWTA,-115.0,6,27878,Acrobot-v1
LWTA,-79.0,6,27958,Acrobot-v1
LWTA,-125.0,6,28084,Acrobot-v1
LWTA,-108.0,6,28193,Acrobot-v1
LWTA,-94.0,6,28288,Acrobot-v1
LWTA,-82.0,6,28371,Acrobot-v1
LWTA,-98.0,6,28470,Acrobot-v1
LWTA,-104.0,6,28575,Acrobot-v1
LWTA,-80.0,6,28656,Acrobot-v1
LWTA,-92.0,6,28749,Acrobot-v1
LWTA,-88.0,6,28838,Acrobot-v1
LWTA,-100.0,6,28939,Acrobot-v1
LWTA,-78.0,6,29018,Acrobot-v1
LWTA,-105.0,6,29124,Acrobot-v1
LWTA,-79.0,6,29204,Acrobot-v1
LWTA,-82.0,6,29287,Acrobot-v1
LWTA,-115.0,6,29403,Acrobot-v1
LWTA,-86.0,6,29490,Acrobot-v1
LWTA,-111.0,6,29602,Acrobot-v1
LWTA,-63.0,6,29666,Acrobot-v1
LWTA,-80.0,6,29747,Acrobot-v1
LWTA,-75.0,6,29823,Acrobot-v1
LWTA,-95.0,6,29919,Acrobot-v1
LWTA,-8.0,6,120,Catcher-PLE-v0
LWTA,-1.0,6,469,Catcher-PLE-v0
LWTA,-5.0,6,706,Catcher-PLE-v0
LWTA,-2.0,6,1053,Catcher-PLE-v0
LWTA,-7.0,6,1206,Catcher-PLE-v0
LWTA,-6.0,6,1399,Catcher-PLE-v0
LWTA,-2.0,6,1739,Catcher-PLE-v0
LWTA,-6.0,6,1934,Catcher-PLE-v0
LWTA,-6.0,6,2131,Catcher-PLE-v0
LWTA,-8.0,6,2254,Catcher-PLE-v0
LWTA,-6.0,6,2437,Catcher-PLE-v0
LWTA,-7.0,6,2610,Catcher-PLE-v0
LWTA,0.0,6,3047,Catcher-PLE-v0
LWTA,-8.0,6,3170,Catcher-PLE-v0
LWTA,-6.0,6,3369,Catcher-PLE-v0
LWTA,-7.0,6,3520,Catcher-PLE-v0
LWTA,-5.0,6,3760,Catcher-PLE-v0
LWTA,-7.0,6,3913,Catcher-PLE-v0
LWTA,-6.0,6,4132,Catcher-PLE-v0
LWTA,-8.0,6,4245,Catcher-PLE-v0
LWTA,-5.0,6,4475,Catcher-PLE-v0
LWTA,-4.0,6,4744,Catcher-PLE-v0
LWTA,-3.0,6,5037,Catcher-PLE-v0
LWTA,-6.0,6,5228,Catcher-PLE-v0
LWTA,-8.0,6,5349,Catcher-PLE-v0
LWTA,-6.0,6,5546,Catcher-PLE-v0
LWTA,-8.0,6,5675,Catcher-PLE-v0
LWTA,3.0,6,6186,Catcher-PLE-v0
LWTA,-3.0,6,6487,Catcher-PLE-v0
LWTA,-1.0,6,6862,Catcher-PLE-v0
LWTA,-6.0,6,7035,Catcher-PLE-v0
LWTA,-6.0,6,7236,Catcher-PLE-v0
LWTA,-7.0,6,7381,Catcher-PLE-v0
LWTA,0.0,6,7806,Catcher-PLE-v0
LWTA,2.0,6,8293,Catcher-PLE-v0
LWTA,-4.0,6,8540,Catcher-PLE-v0
LWTA,-5.0,6,8761,Catcher-PLE-v0
LWTA,-8.0,6,8878,Catcher-PLE-v0
LWTA,-3.0,6,9194,Catcher-PLE-v0
LWTA,-6.0,6,9387,Catcher-PLE-v0
LWTA,-4.0,6,9656,Catcher-PLE-v0
LWTA,-6.0,6,9861,Catcher-PLE-v0
LWTA,2.0,6,10314,Catcher-PLE-v0
LWTA,-2.0,6,10642,Catcher-PLE-v0
LWTA,-2.0,6,10989,Catcher-PLE-v0
LWTA,6.0,6,11639,Catcher-PLE-v0
LWTA,-4.0,6,11910,Catcher-PLE-v0
LWTA,-1.0,6,12273,Catcher-PLE-v0
LWTA,-4.0,6,12522,Catcher-PLE-v0
LWTA,-2.0,6,12851,Catcher-PLE-v0
LWTA,0.0,6,13252,Catcher-PLE-v0
LWTA,-6.0,6,13455,Catcher-PLE-v0
LWTA,-1.0,6,13850,Catcher-PLE-v0
LWTA,4.0,6,14401,Catcher-PLE-v0
LWTA,-1.0,6,14762,Catcher-PLE-v0
LWTA,-1.0,6,15119,Catcher-PLE-v0
LWTA,-1.0,6,15506,Catcher-PLE-v0
LWTA,-4.0,6,15773,Catcher-PLE-v0
LWTA,-7.0,6,15930,Catcher-PLE-v0
LWTA,-3.0,6,16209,Catcher-PLE-v0
LWTA,1.0,6,16664,Catcher-PLE-v0
LWTA,-7.0,6,16823,Catcher-PLE-v0
LWTA,-5.0,6,17058,Catcher-PLE-v0
LWTA,-2.0,6,17387,Catcher-PLE-v0
LWTA,0.0,6,17794,Catcher-PLE-v0
LWTA,-5.0,6,18019,Catcher-PLE-v0
LWTA,1.0,6,18460,Catcher-PLE-v0
LWTA,-6.0,6,18653,Catcher-PLE-v0
LWTA,-5.0,6,18884,Catcher-PLE-v0
LWTA,-4.0,6,19155,Catcher-PLE-v0
LWTA,0.0,6,19543,Catcher-PLE-v0
LWTA,-2.0,6,19896,Catcher-PLE-v0
LWTA,-8.0,6,20021,Catcher-PLE-v0
LWTA,-7.0,6,20182,Catcher-PLE-v0
LWTA,-3.0,6,20486,Catcher-PLE-v0
LWTA,0.0,6,20914,Catcher-PLE-v0
LWTA,-1.0,6,21310,Catcher-PLE-v0
LWTA,-2.0,6,21645,Catcher-PLE-v0
LWTA,-1.0,6,22039,Catcher-PLE-v0
LWTA,-5.0,6,22274,Catcher-PLE-v0
LWTA,5.0,6,22872,Catcher-PLE-v0
LWTA,-3.0,6,23183,Catcher-PLE-v0
LWTA,-3.0,6,23507,Catcher-PLE-v0
LWTA,-5.0,6,23718,Catcher-PLE-v0
LWTA,-6.0,6,23891,Catcher-PLE-v0
LWTA,-8.0,6,24002,Catcher-PLE-v0
LWTA,-5.0,6,24234,Catcher-PLE-v0
LWTA,-3.0,6,24544,Catcher-PLE-v0
LWTA,-6.0,6,24717,Catcher-PLE-v0
LWTA,-6.0,6,24909,Catcher-PLE-v0
LWTA,-6.0,6,25110,Catcher-PLE-v0
LWTA,-2.0,6,25445,Catcher-PLE-v0
LWTA,-4.0,6,25723,Catcher-PLE-v0
LWTA,-1.0,6,26095,Catcher-PLE-v0
LWTA,-5.0,6,26320,Catcher-PLE-v0
LWTA,-5.0,6,26551,Catcher-PLE-v0
LWTA,-5.0,6,26782,Catcher-PLE-v0
LWTA,-5.0,6,27021,Catcher-PLE-v0
LWTA,-4.0,6,27270,Catcher-PLE-v0
LWTA,5.0,6,27846,Catcher-PLE-v0
LWTA,5.0,6,28438,Catcher-PLE-v0
LWTA,0.0,6,28863,Catcher-PLE-v0
LWTA,0.0,6,29269,Catcher-PLE-v0
LWTA,16.0,6,30210,Catcher-PLE-v0
LWTA,-6.0,6,30399,Catcher-PLE-v0
LWTA,11.0,6,31208,Catcher-PLE-v0
LWTA,-5.0,6,31423,Catcher-PLE-v0
LWTA,-1.0,6,31798,Catcher-PLE-v0
LWTA,-1.0,6,32173,Catcher-PLE-v0
LWTA,-7.0,6,32340,Catcher-PLE-v0
LWTA,-6.0,6,32535,Catcher-PLE-v0
LWTA,-6.0,6,32746,Catcher-PLE-v0
LWTA,1.0,6,33201,Catcher-PLE-v0
LWTA,6.0,6,33818,Catcher-PLE-v0
LWTA,-3.0,6,34107,Catcher-PLE-v0
LWTA,-5.0,6,34333,Catcher-PLE-v0
LWTA,-2.0,6,34674,Catcher-PLE-v0
LWTA,-3.0,6,34983,Catcher-PLE-v0
LWTA,-7.0,6,35144,Catcher-PLE-v0
LWTA,-8.0,6,35273,Catcher-PLE-v0
LWTA,2.0,6,35740,Catcher-PLE-v0
LWTA,16.0,6,36706,Catcher-PLE-v0
LWTA,-6.0,6,36895,Catcher-PLE-v0
LWTA,8.0,6,37598,Catcher-PLE-v0
LWTA,5.0,6,38207,Catcher-PLE-v0
LWTA,6.0,6,38844,Catcher-PLE-v0
LWTA,3.0,6,39385,Catcher-PLE-v0
LWTA,1.0,6,39838,Catcher-PLE-v0
LWTA,-6.0,6,40035,Catcher-PLE-v0
LWTA,10.0,6,40816,Catcher-PLE-v0
LWTA,26.0,6,42181,Catcher-PLE-v0
LWTA,3.0,6,42695,Catcher-PLE-v0
LWTA,0.0,6,43102,Catcher-PLE-v0
LWTA,-4.0,6,43376,Catcher-PLE-v0
LWTA,37.0,6,45118,Catcher-PLE-v0
LWTA,31.0,6,46657,Catcher-PLE-v0
LWTA,3.0,6,47186,Catcher-PLE-v0
LWTA,6.0,6,47853,Catcher-PLE-v0
LWTA,4.0,6,48429,Catcher-PLE-v0
LWTA,49.0,6,50429,Catcher-PLE-v0
LWTA,9.0,6,51172,Catcher-PLE-v0
LWTA,54.0,6,53172,Catcher-PLE-v0
LWTA,4.0,6,53701,Catcher-PLE-v0
LWTA,51.0,6,55701,Catcher-PLE-v0
LWTA,23.0,6,56987,Catcher-PLE-v0
LWTA,35.0,6,58670,Catcher-PLE-v0
LWTA,22.0,6,59897,Catcher-PLE-v0
LWTA,5.0,6,60512,Catcher-PLE-v0
LWTA,2.0,6,60995,Catcher-PLE-v0
LWTA,5.0,6,61599,Catcher-PLE-v0
LWTA,4.0,6,62140,Catcher-PLE-v0
LWTA,1.0,6,62603,Catcher-PLE-v0
LWTA,27.0,6,63986,Catcher-PLE-v0
LWTA,17.0,6,65051,Catcher-PLE-v0
LWTA,1.0,6,65484,Catcher-PLE-v0
LWTA,28.0,6,66877,Catcher-PLE-v0
LWTA,9.0,6,67614,Catcher-PLE-v0
LWTA,15.0,6,68581,Catcher-PLE-v0
LWTA,-1.0,6,68968,Catcher-PLE-v0
LWTA,-6.0,6,69159,Catcher-PLE-v0
LWTA,10.0,6,69906,Catcher-PLE-v0
LWTA,36.0,6,71603,Catcher-PLE-v0
LWTA,51.0,6,73603,Catcher-PLE-v0
LWTA,28.0,6,75014,Catcher-PLE-v0
LWTA,51.0,6,77014,Catcher-PLE-v0
LWTA,51.0,6,79014,Catcher-PLE-v0
LWTA,54.0,6,81014,Catcher-PLE-v0
LWTA,52.0,6,83014,Catcher-PLE-v0
LWTA,53.0,6,85014,Catcher-PLE-v0
LWTA,55.0,6,87014,Catcher-PLE-v0
LWTA,56.0,6,89014,Catcher-PLE-v0
LWTA,12.0,6,89891,Catcher-PLE-v0
LWTA,5.0,6,90487,Catcher-PLE-v0
LWTA,28.0,6,91922,Catcher-PLE-v0
LWTA,32.0,6,93527,Catcher-PLE-v0
LWTA,-2.0,6,93862,Catcher-PLE-v0
LWTA,5.0,6,94453,Catcher-PLE-v0
LWTA,-1.0,6,94818,Catcher-PLE-v0
LWTA,3.0,6,95324,Catcher-PLE-v0
LWTA,-1.0,6,95687,Catcher-PLE-v0
LWTA,16.0,6,96670,Catcher-PLE-v0
LWTA,37.0,6,98409,Catcher-PLE-v0
LWTA,-2.0,6,98718,Catcher-PLE-v0
LWTA,22.0,6,99939,Catcher-PLE-v0
LWTA,52.0,6,101939,Catcher-PLE-v0
LWTA,23.0,6,103191,Catcher-PLE-v0
LWTA,55.0,6,105191,Catcher-PLE-v0
LWTA,56.0,6,107191,Catcher-PLE-v0
LWTA,55.0,6,109191,Catcher-PLE-v0
LWTA,55.0,6,111191,Catcher-PLE-v0
LWTA,52.0,6,113191,Catcher-PLE-v0
LWTA,55.0,6,115191,Catcher-PLE-v0
LWTA,52.0,6,117191,Catcher-PLE-v0
LWTA,51.0,6,119191,Catcher-PLE-v0
LWTA,19.0,6,120289,Catcher-PLE-v0
LWTA,14.0,6,121202,Catcher-PLE-v0
LWTA,51.0,6,123202,Catcher-PLE-v0
LWTA,50.0,6,125202,Catcher-PLE-v0
LWTA,22.0,6,126427,Catcher-PLE-v0
LWTA,4.0,6,126965,Catcher-PLE-v0
LWTA,-1.0,6,127342,Catcher-PLE-v0
LWTA,18.0,6,128421,Catcher-PLE-v0
LWTA,1.0,6,128854,Catcher-PLE-v0
LWTA,-1.0,6,129231,Catcher-PLE-v0
LWTA,41.0,6,131112,Catcher-PLE-v0
LWTA,51.0,6,133112,Catcher-PLE-v0
LWTA,53.0,6,135112,Catcher-PLE-v0
LWTA,37.0,6,136887,Catcher-PLE-v0
LWTA,14.0,6,137774,Catcher-PLE-v0
LWTA,-1.0,6,138163,Catcher-PLE-v0
LWTA,21.0,6,139342,Catcher-PLE-v0
LWTA,8.0,6,140029,Catcher-PLE-v0
LWTA,7.0,6,140683,Catcher-PLE-v0
LWTA,1.0,6,141147,Catcher-PLE-v0
LWTA,12.0,6,141983,Catcher-PLE-v0
LWTA,4.0,6,142548,Catcher-PLE-v0
LWTA,-5.0,6,142779,Catcher-PLE-v0
LWTA,12.0,6,143603,Catcher-PLE-v0
LWTA,6.0,6,144218,Catcher-PLE-v0
LWTA,10.0,6,144953,Catcher-PLE-v0
LWTA,-3.0,6,145268,Catcher-PLE-v0
LWTA,16.0,6,146248,Catcher-PLE-v0
LWTA,2.0,6,146749,Catcher-PLE-v0
LWTA,11.0,6,147572,Catcher-PLE-v0
LWTA,50.0,6,149572,Catcher-PLE-v0
LWTA,53.0,6,151572,Catcher-PLE-v0
LWTA,56.0,6,153572,Catcher-PLE-v0
LWTA,53.0,6,155572,Catcher-PLE-v0
LWTA,56.0,6,157572,Catcher-PLE-v0
LWTA,54.0,6,159572,Catcher-PLE-v0
LWTA,54.0,6,161572,Catcher-PLE-v0
LWTA,55.0,6,163572,Catcher-PLE-v0
LWTA,55.0,6,165572,Catcher-PLE-v0
LWTA,55.0,6,167572,Catcher-PLE-v0
LWTA,56.0,6,169572,Catcher-PLE-v0
LWTA,55.0,6,171572,Catcher-PLE-v0
LWTA,56.0,6,173572,Catcher-PLE-v0
LWTA,55.0,6,175572,Catcher-PLE-v0
LWTA,13.0,6,176431,Catcher-PLE-v0
LWTA,5.0,6,177014,Catcher-PLE-v0
LWTA,4.0,6,177555,Catcher-PLE-v0
LWTA,10.0,6,178330,Catcher-PLE-v0
LWTA,16.0,6,179315,Catcher-PLE-v0
LWTA,52.0,6,181315,Catcher-PLE-v0
LWTA,28.0,6,182706,Catcher-PLE-v0
LWTA,-7.0,6,182866,Catcher-PLE-v0
LWTA,53.0,6,184866,Catcher-PLE-v0
LWTA,53.0,6,186866,Catcher-PLE-v0
LWTA,54.0,6,188866,Catcher-PLE-v0
LWTA,54.0,6,190866,Catcher-PLE-v0
LWTA,55.0,6,192866,Catcher-PLE-v0
LWTA,56.0,6,194866,Catcher-PLE-v0
LWTA,51.0,6,196866,Catcher-PLE-v0
LWTA,-2.0,6,197219,Catcher-PLE-v0
LWTA,14.0,6,198143,Catcher-PLE-v0
LWTA,-2.0,6,198490,Catcher-PLE-v0
LWTA,7.0,6,199149,Catcher-PLE-v0
LWTA,-1.0,6,199508,Catcher-PLE-v0
LWTA,2.0,6,199997,Catcher-PLE-v0
LWTA,51.0,6,201997,Catcher-PLE-v0
LWTA,54.0,6,203997,Catcher-PLE-v0
LWTA,52.0,6,205997,Catcher-PLE-v0
LWTA,51.0,6,207997,Catcher-PLE-v0
LWTA,30.0,6,209508,Catcher-PLE-v0
LWTA,54.0,6,211508,Catcher-PLE-v0
LWTA,55.0,6,213508,Catcher-PLE-v0
LWTA,55.0,6,215508,Catcher-PLE-v0
LWTA,52.0,6,217508,Catcher-PLE-v0
LWTA,53.0,6,219508,Catcher-PLE-v0
LWTA,52.0,6,221508,Catcher-PLE-v0
LWTA,52.0,6,223508,Catcher-PLE-v0
LWTA,51.0,6,225508,Catcher-PLE-v0
LWTA,45.0,6,227496,Catcher-PLE-v0
LWTA,15.0,6,228446,Catcher-PLE-v0
LWTA,11.0,6,229285,Catcher-PLE-v0
LWTA,6.0,6,229919,Catcher-PLE-v0
LWTA,8.0,6,230644,Catcher-PLE-v0
LWTA,28.0,6,232071,Catcher-PLE-v0
LWTA,32.0,6,233647,Catcher-PLE-v0
LWTA,-3.0,6,233938,Catcher-PLE-v0
LWTA,11.0,6,234753,Catcher-PLE-v0
LWTA,44.0,6,236727,Catcher-PLE-v0
LWTA,31.0,6,238272,Catcher-PLE-v0
LWTA,20.0,6,239413,Catcher-PLE-v0
LWTA,34.0,6,241028,Catcher-PLE-v0
LWTA,51.0,6,243028,Catcher-PLE-v0
LWTA,51.0,6,245028,Catcher-PLE-v0
LWTA,51.0,6,247028,Catcher-PLE-v0
LWTA,55.0,6,249028,Catcher-PLE-v0
LWTA,55.0,6,251028,Catcher-PLE-v0
LWTA,55.0,6,253028,Catcher-PLE-v0
LWTA,52.0,6,255028,Catcher-PLE-v0
LWTA,55.0,6,257028,Catcher-PLE-v0
LWTA,55.0,6,259028,Catcher-PLE-v0
LWTA,51.0,6,261028,Catcher-PLE-v0
LWTA,51.0,6,263028,Catcher-PLE-v0
LWTA,40.0,6,264869,Catcher-PLE-v0
LWTA,56.0,6,266869,Catcher-PLE-v0
LWTA,43.0,6,268838,Catcher-PLE-v0
LWTA,10.0,6,269595,Catcher-PLE-v0
LWTA,9.0,6,270365,Catcher-PLE-v0
LWTA,24.0,6,271643,Catcher-PLE-v0
LWTA,51.0,6,273643,Catcher-PLE-v0
LWTA,19.0,6,274712,Catcher-PLE-v0
LWTA,41.0,6,276615,Catcher-PLE-v0
LWTA,-2.0,6,276954,Catcher-PLE-v0
LWTA,9.0,6,277661,Catcher-PLE-v0
LWTA,16.0,6,278632,Catcher-PLE-v0
LWTA,9.0,6,279397,Catcher-PLE-v0
LWTA,10.0,6,280166,Catcher-PLE-v0
LWTA,-1.0,6,280509,Catcher-PLE-v0
LWTA,8.0,6,281244,Catcher-PLE-v0
LWTA,-1.0,6,281607,Catcher-PLE-v0
LWTA,31.0,6,283192,Catcher-PLE-v0
LWTA,51.0,6,285192,Catcher-PLE-v0
LWTA,17.0,6,286211,Catcher-PLE-v0
LWTA,20.0,6,287380,Catcher-PLE-v0
LWTA,51.0,6,289380,Catcher-PLE-v0
LWTA,56.0,6,291380,Catcher-PLE-v0
LWTA,55.0,6,293380,Catcher-PLE-v0
LWTA,56.0,6,295380,Catcher-PLE-v0
LWTA,55.0,6,297380,Catcher-PLE-v0
LWTA,55.0,6,299380,Catcher-PLE-v0
LWTA,53.0,6,301380,Catcher-PLE-v0
LWTA,55.0,6,303380,Catcher-PLE-v0
LWTA,55.0,6,305380,Catcher-PLE-v0
LWTA,56.0,6,307380,Catcher-PLE-v0
LWTA,55.0,6,309380,Catcher-PLE-v0
LWTA,52.0,6,311380,Catcher-PLE-v0
LWTA,56.0,6,313380,Catcher-PLE-v0
LWTA,52.0,6,315380,Catcher-PLE-v0
LWTA,55.0,6,317380,Catcher-PLE-v0
LWTA,53.0,6,319380,Catcher-PLE-v0
LWTA,55.0,6,321380,Catcher-PLE-v0
LWTA,55.0,6,323380,Catcher-PLE-v0
LWTA,54.0,6,325380,Catcher-PLE-v0
LWTA,56.0,6,327380,Catcher-PLE-v0
LWTA,55.0,6,329380,Catcher-PLE-v0
LWTA,40.0,6,331265,Catcher-PLE-v0
LWTA,38.0,6,333061,Catcher-PLE-v0
LWTA,50.0,6,335061,Catcher-PLE-v0
LWTA,57.0,6,337061,Catcher-PLE-v0
LWTA,53.0,6,339061,Catcher-PLE-v0
LWTA,54.0,6,341061,Catcher-PLE-v0
LWTA,55.0,6,343061,Catcher-PLE-v0
LWTA,55.0,6,345061,Catcher-PLE-v0
LWTA,52.0,6,347061,Catcher-PLE-v0
LWTA,55.0,6,349061,Catcher-PLE-v0
LWTA,52.0,6,351061,Catcher-PLE-v0
LWTA,16.0,6,352043,Catcher-PLE-v0
LWTA,55.0,6,354043,Catcher-PLE-v0
LWTA,49.0,6,356043,Catcher-PLE-v0
LWTA,52.0,6,358043,Catcher-PLE-v0
LWTA,55.0,6,360043,Catcher-PLE-v0
LWTA,53.0,6,362043,Catcher-PLE-v0
LWTA,57.0,6,364043,Catcher-PLE-v0
LWTA,55.0,6,366043,Catcher-PLE-v0
LWTA,54.0,6,368043,Catcher-PLE-v0
LWTA,54.0,6,370043,Catcher-PLE-v0
LWTA,51.0,6,372043,Catcher-PLE-v0
LWTA,56.0,6,374043,Catcher-PLE-v0
LWTA,55.0,6,376043,Catcher-PLE-v0
LWTA,52.0,6,378043,Catcher-PLE-v0
LWTA,50.0,6,380043,Catcher-PLE-v0
LWTA,53.0,6,382043,Catcher-PLE-v0
LWTA,52.0,6,384043,Catcher-PLE-v0
LWTA,55.0,6,386043,Catcher-PLE-v0
LWTA,52.0,6,388043,Catcher-PLE-v0
LWTA,55.0,6,390043,Catcher-PLE-v0
