Method,Return,Seed,Step,Task
Maxout,17.0,8,308467,Pixelcopter-PLE-v0
Maxout,5.0,8,308535,Pixelcopter-PLE-v0
Maxout,30.0,8,308745,Pixelcopter-PLE-v0
Maxout,86.0,8,309245,Pixelcopter-PLE-v0
Maxout,46.0,8,309547,Pixelcopter-PLE-v0
Maxout,86.0,8,310047,Pixelcopter-PLE-v0
Maxout,4.0,8,310112,Pixelcopter-PLE-v0
Maxout,7.0,8,310187,Pixelcopter-PLE-v0
Maxout,32.0,8,310415,Pixelcopter-PLE-v0
Maxout,24.0,8,310589,Pixelcopter-PLE-v0
Maxout,46.0,8,310886,Pixelcopter-PLE-v0
Maxout,6.0,8,310959,Pixelcopter-PLE-v0
Maxout,11.0,8,311062,Pixelcopter-PLE-v0
Maxout,31.0,8,311277,Pixelcopter-PLE-v0
Maxout,6.0,8,311355,Pixelcopter-PLE-v0
Maxout,19.0,8,311497,Pixelcopter-PLE-v0
Maxout,33.0,8,311720,Pixelcopter-PLE-v0
Maxout,6.0,8,311796,Pixelcopter-PLE-v0
Maxout,14.0,8,311914,Pixelcopter-PLE-v0
Maxout,29.0,8,312111,Pixelcopter-PLE-v0
Maxout,54.0,8,312457,Pixelcopter-PLE-v0
Maxout,5.0,8,312518,Pixelcopter-PLE-v0
Maxout,7.0,8,312597,Pixelcopter-PLE-v0
Maxout,64.0,8,313000,Pixelcopter-PLE-v0
Maxout,31.0,8,313210,Pixelcopter-PLE-v0
Maxout,52.0,8,313541,Pixelcopter-PLE-v0
Maxout,42.0,8,313813,Pixelcopter-PLE-v0
Maxout,56.0,8,314175,Pixelcopter-PLE-v0
Maxout,76.0,8,314650,Pixelcopter-PLE-v0
Maxout,3.0,8,314706,Pixelcopter-PLE-v0
Maxout,16.0,8,314837,Pixelcopter-PLE-v0
Maxout,86.0,8,315337,Pixelcopter-PLE-v0
Maxout,4.0,8,315401,Pixelcopter-PLE-v0
Maxout,16.0,8,315535,Pixelcopter-PLE-v0
Maxout,86.0,8,316035,Pixelcopter-PLE-v0
Maxout,86.0,8,316535,Pixelcopter-PLE-v0
Maxout,85.0,8,317035,Pixelcopter-PLE-v0
Maxout,41.0,8,317308,Pixelcopter-PLE-v0
Maxout,85.0,8,317808,Pixelcopter-PLE-v0
Maxout,71.0,8,318248,Pixelcopter-PLE-v0
Maxout,18.0,8,318391,Pixelcopter-PLE-v0
Maxout,4.0,8,318445,Pixelcopter-PLE-v0
Maxout,86.0,8,318945,Pixelcopter-PLE-v0
Maxout,18.0,8,319083,Pixelcopter-PLE-v0
Maxout,15.0,8,319208,Pixelcopter-PLE-v0
Maxout,41.0,8,319480,Pixelcopter-PLE-v0
Maxout,19.0,8,319629,Pixelcopter-PLE-v0
Maxout,13.0,8,319735,Pixelcopter-PLE-v0
Maxout,56.0,8,320091,Pixelcopter-PLE-v0
Maxout,25.0,8,320274,Pixelcopter-PLE-v0
Maxout,30.0,8,320487,Pixelcopter-PLE-v0
Maxout,63.0,8,320877,Pixelcopter-PLE-v0
Maxout,56.0,8,321236,Pixelcopter-PLE-v0
Maxout,8.0,8,321321,Pixelcopter-PLE-v0
Maxout,57.0,8,321680,Pixelcopter-PLE-v0
Maxout,4.0,8,321735,Pixelcopter-PLE-v0
Maxout,18.0,8,321880,Pixelcopter-PLE-v0
Maxout,28.0,8,322080,Pixelcopter-PLE-v0
Maxout,16.0,8,322211,Pixelcopter-PLE-v0
Maxout,56.0,8,322570,Pixelcopter-PLE-v0
Maxout,43.0,8,322859,Pixelcopter-PLE-v0
Maxout,86.0,8,323359,Pixelcopter-PLE-v0
Maxout,14.0,8,323478,Pixelcopter-PLE-v0
Maxout,7.0,8,323553,Pixelcopter-PLE-v0
Maxout,28.0,8,323754,Pixelcopter-PLE-v0
Maxout,49.0,8,324072,Pixelcopter-PLE-v0
Maxout,-1.0,8,324103,Pixelcopter-PLE-v0
Maxout,51.0,8,324427,Pixelcopter-PLE-v0
Maxout,86.0,8,324927,Pixelcopter-PLE-v0
Maxout,41.0,8,325197,Pixelcopter-PLE-v0
Maxout,56.0,8,325558,Pixelcopter-PLE-v0
Maxout,6.0,8,325624,Pixelcopter-PLE-v0
Maxout,8.0,8,325705,Pixelcopter-PLE-v0
Maxout,51.0,8,326029,Pixelcopter-PLE-v0
Maxout,75.0,8,326494,Pixelcopter-PLE-v0
Maxout,42.0,8,326773,Pixelcopter-PLE-v0
Maxout,86.0,8,327273,Pixelcopter-PLE-v0
Maxout,70.0,8,327716,Pixelcopter-PLE-v0
Maxout,17.0,8,327845,Pixelcopter-PLE-v0
Maxout,39.0,8,328100,Pixelcopter-PLE-v0
Maxout,40.0,8,328364,Pixelcopter-PLE-v0
Maxout,86.0,8,328864,Pixelcopter-PLE-v0
Maxout,19.0,8,329011,Pixelcopter-PLE-v0
Maxout,42.0,8,329292,Pixelcopter-PLE-v0
Maxout,22.0,8,329454,Pixelcopter-PLE-v0
Maxout,20.0,8,329611,Pixelcopter-PLE-v0
Maxout,86.0,8,330111,Pixelcopter-PLE-v0
Maxout,85.0,8,330611,Pixelcopter-PLE-v0
Maxout,28.0,8,330802,Pixelcopter-PLE-v0
Maxout,86.0,8,331302,Pixelcopter-PLE-v0
Maxout,3.0,8,331361,Pixelcopter-PLE-v0
Maxout,86.0,8,331861,Pixelcopter-PLE-v0
Maxout,23.0,8,332032,Pixelcopter-PLE-v0
Maxout,2.0,8,332082,Pixelcopter-PLE-v0
Maxout,7.0,8,332165,Pixelcopter-PLE-v0
Maxout,57.0,8,332524,Pixelcopter-PLE-v0
Maxout,86.0,8,333024,Pixelcopter-PLE-v0
Maxout,86.0,8,333524,Pixelcopter-PLE-v0
Maxout,41.0,8,333791,Pixelcopter-PLE-v0
Maxout,85.0,8,334291,Pixelcopter-PLE-v0
Maxout,8.0,8,334375,Pixelcopter-PLE-v0
Maxout,18.0,8,334512,Pixelcopter-PLE-v0
Maxout,23.0,8,334679,Pixelcopter-PLE-v0
Maxout,85.0,8,335179,Pixelcopter-PLE-v0
Maxout,86.0,8,335679,Pixelcopter-PLE-v0
Maxout,8.0,8,335761,Pixelcopter-PLE-v0
Maxout,52.0,8,336095,Pixelcopter-PLE-v0
Maxout,17.0,8,336232,Pixelcopter-PLE-v0
Maxout,17.0,8,336369,Pixelcopter-PLE-v0
Maxout,16.0,8,336501,Pixelcopter-PLE-v0
Maxout,86.0,8,337001,Pixelcopter-PLE-v0
Maxout,55.0,8,337349,Pixelcopter-PLE-v0
Maxout,87.0,8,337849,Pixelcopter-PLE-v0
Maxout,39.0,8,338112,Pixelcopter-PLE-v0
Maxout,55.0,8,338459,Pixelcopter-PLE-v0
Maxout,4.0,8,338522,Pixelcopter-PLE-v0
Maxout,41.0,8,338794,Pixelcopter-PLE-v0
Maxout,42.0,8,339066,Pixelcopter-PLE-v0
Maxout,9.0,8,339154,Pixelcopter-PLE-v0
Maxout,7.0,8,339233,Pixelcopter-PLE-v0
Maxout,80.0,8,339731,Pixelcopter-PLE-v0
Maxout,31.0,8,339945,Pixelcopter-PLE-v0
Maxout,51.0,8,340271,Pixelcopter-PLE-v0
Maxout,86.0,8,340771,Pixelcopter-PLE-v0
Maxout,86.0,8,341271,Pixelcopter-PLE-v0
Maxout,86.0,8,341771,Pixelcopter-PLE-v0
Maxout,86.0,8,342271,Pixelcopter-PLE-v0
Maxout,41.0,8,342545,Pixelcopter-PLE-v0
Maxout,85.0,8,343045,Pixelcopter-PLE-v0
Maxout,41.0,8,343317,Pixelcopter-PLE-v0
Maxout,86.0,8,343817,Pixelcopter-PLE-v0
Maxout,29.0,8,344018,Pixelcopter-PLE-v0
Maxout,39.0,8,344278,Pixelcopter-PLE-v0
Maxout,71.0,8,344720,Pixelcopter-PLE-v0
Maxout,27.0,8,344912,Pixelcopter-PLE-v0
Maxout,17.0,8,345049,Pixelcopter-PLE-v0
Maxout,17.0,8,345186,Pixelcopter-PLE-v0
Maxout,86.0,8,345686,Pixelcopter-PLE-v0
Maxout,25.0,8,345867,Pixelcopter-PLE-v0
Maxout,16.0,8,345993,Pixelcopter-PLE-v0
Maxout,86.0,8,346493,Pixelcopter-PLE-v0
Maxout,8.0,8,346572,Pixelcopter-PLE-v0
Maxout,2.0,8,346625,Pixelcopter-PLE-v0
Maxout,86.0,8,347125,Pixelcopter-PLE-v0
Maxout,34.0,8,347356,Pixelcopter-PLE-v0
Maxout,86.0,8,347856,Pixelcopter-PLE-v0
Maxout,5.0,8,347926,Pixelcopter-PLE-v0
Maxout,41.0,8,348201,Pixelcopter-PLE-v0
Maxout,5.0,8,348267,Pixelcopter-PLE-v0
Maxout,16.0,8,348392,Pixelcopter-PLE-v0
Maxout,85.0,8,348892,Pixelcopter-PLE-v0
Maxout,19.0,8,349040,Pixelcopter-PLE-v0
Maxout,52.0,8,349374,Pixelcopter-PLE-v0
Maxout,41.0,8,349646,Pixelcopter-PLE-v0
Maxout,23.0,8,349813,Pixelcopter-PLE-v0
Maxout,41.0,8,350085,Pixelcopter-PLE-v0
Maxout,8.0,8,350166,Pixelcopter-PLE-v0
Maxout,86.0,8,350666,Pixelcopter-PLE-v0
Maxout,67.0,8,351088,Pixelcopter-PLE-v0
Maxout,58.0,8,351451,Pixelcopter-PLE-v0
Maxout,86.0,8,351951,Pixelcopter-PLE-v0
Maxout,44.0,8,352240,Pixelcopter-PLE-v0
Maxout,26.0,8,352430,Pixelcopter-PLE-v0
Maxout,40.0,8,352699,Pixelcopter-PLE-v0
Maxout,41.0,8,352971,Pixelcopter-PLE-v0
Maxout,3.0,8,353030,Pixelcopter-PLE-v0
Maxout,16.0,8,353159,Pixelcopter-PLE-v0
Maxout,85.0,8,353659,Pixelcopter-PLE-v0
Maxout,-3.0,8,353676,Pixelcopter-PLE-v0
Maxout,86.0,8,354176,Pixelcopter-PLE-v0
Maxout,36.0,8,354417,Pixelcopter-PLE-v0
Maxout,32.0,8,354640,Pixelcopter-PLE-v0
Maxout,86.0,8,355140,Pixelcopter-PLE-v0
Maxout,85.0,8,355640,Pixelcopter-PLE-v0
Maxout,33.0,8,355865,Pixelcopter-PLE-v0
Maxout,24.0,8,356041,Pixelcopter-PLE-v0
Maxout,12.0,8,356148,Pixelcopter-PLE-v0
Maxout,36.0,8,356391,Pixelcopter-PLE-v0
Maxout,85.0,8,356891,Pixelcopter-PLE-v0
Maxout,86.0,8,357391,Pixelcopter-PLE-v0
Maxout,49.0,8,357707,Pixelcopter-PLE-v0
Maxout,7.0,8,357779,Pixelcopter-PLE-v0
Maxout,86.0,8,358279,Pixelcopter-PLE-v0
Maxout,3.0,8,358337,Pixelcopter-PLE-v0
Maxout,20.0,8,358486,Pixelcopter-PLE-v0
Maxout,11.0,8,358588,Pixelcopter-PLE-v0
Maxout,86.0,8,359088,Pixelcopter-PLE-v0
Maxout,26.0,8,359269,Pixelcopter-PLE-v0
Maxout,49.0,8,359587,Pixelcopter-PLE-v0
Maxout,18.0,8,359726,Pixelcopter-PLE-v0
Maxout,60.0,8,360103,Pixelcopter-PLE-v0
Maxout,7.0,8,360180,Pixelcopter-PLE-v0
Maxout,8.0,8,360261,Pixelcopter-PLE-v0
Maxout,9.0,8,360347,Pixelcopter-PLE-v0
Maxout,2.0,8,360396,Pixelcopter-PLE-v0
Maxout,86.0,8,360896,Pixelcopter-PLE-v0
Maxout,18.0,8,361039,Pixelcopter-PLE-v0
Maxout,86.0,8,361539,Pixelcopter-PLE-v0
Maxout,65.0,8,361948,Pixelcopter-PLE-v0
Maxout,-4.0,8,361958,Pixelcopter-PLE-v0
Maxout,19.0,8,362108,Pixelcopter-PLE-v0
Maxout,4.0,8,362168,Pixelcopter-PLE-v0
Maxout,86.0,8,362668,Pixelcopter-PLE-v0
Maxout,19.0,8,362811,Pixelcopter-PLE-v0
Maxout,31.0,8,363029,Pixelcopter-PLE-v0
Maxout,1.0,8,363075,Pixelcopter-PLE-v0
Maxout,28.0,8,363274,Pixelcopter-PLE-v0
Maxout,30.0,8,363480,Pixelcopter-PLE-v0
Maxout,31.0,8,363690,Pixelcopter-PLE-v0
Maxout,22.0,8,363850,Pixelcopter-PLE-v0
Maxout,86.0,8,364350,Pixelcopter-PLE-v0
Maxout,38.0,8,364603,Pixelcopter-PLE-v0
Maxout,24.0,8,364778,Pixelcopter-PLE-v0
Maxout,19.0,8,364927,Pixelcopter-PLE-v0
Maxout,21.0,8,365091,Pixelcopter-PLE-v0
Maxout,19.0,8,365241,Pixelcopter-PLE-v0
Maxout,86.0,8,365741,Pixelcopter-PLE-v0
Maxout,67.0,8,366155,Pixelcopter-PLE-v0
Maxout,8.0,8,366236,Pixelcopter-PLE-v0
Maxout,86.0,8,366736,Pixelcopter-PLE-v0
Maxout,86.0,8,367236,Pixelcopter-PLE-v0
Maxout,16.0,8,367367,Pixelcopter-PLE-v0
Maxout,45.0,8,367670,Pixelcopter-PLE-v0
Maxout,85.0,8,368170,Pixelcopter-PLE-v0
Maxout,86.0,8,368670,Pixelcopter-PLE-v0
Maxout,40.0,8,368938,Pixelcopter-PLE-v0
Maxout,86.0,8,369438,Pixelcopter-PLE-v0
Maxout,15.0,8,369563,Pixelcopter-PLE-v0
Maxout,33.0,8,369795,Pixelcopter-PLE-v0
Maxout,41.0,8,370067,Pixelcopter-PLE-v0
Maxout,31.0,8,370277,Pixelcopter-PLE-v0
Maxout,54.0,8,370622,Pixelcopter-PLE-v0
Maxout,19.0,8,370769,Pixelcopter-PLE-v0
Maxout,37.0,8,371016,Pixelcopter-PLE-v0
Maxout,36.0,8,371259,Pixelcopter-PLE-v0
Maxout,42.0,8,371531,Pixelcopter-PLE-v0
Maxout,50.0,8,371844,Pixelcopter-PLE-v0
Maxout,86.0,8,372344,Pixelcopter-PLE-v0
Maxout,28.0,8,372535,Pixelcopter-PLE-v0
Maxout,86.0,8,373035,Pixelcopter-PLE-v0
Maxout,85.0,8,373535,Pixelcopter-PLE-v0
Maxout,66.0,8,373946,Pixelcopter-PLE-v0
Maxout,35.0,8,374184,Pixelcopter-PLE-v0
Maxout,79.0,8,374673,Pixelcopter-PLE-v0
Maxout,36.0,8,374916,Pixelcopter-PLE-v0
Maxout,19.0,8,375064,Pixelcopter-PLE-v0
Maxout,20.0,8,375222,Pixelcopter-PLE-v0
Maxout,64.0,8,375618,Pixelcopter-PLE-v0
Maxout,6.0,8,375685,Pixelcopter-PLE-v0
Maxout,60.0,8,376067,Pixelcopter-PLE-v0
Maxout,39.0,8,376326,Pixelcopter-PLE-v0
Maxout,86.0,8,376826,Pixelcopter-PLE-v0
Maxout,11.0,8,376926,Pixelcopter-PLE-v0
Maxout,86.0,8,377426,Pixelcopter-PLE-v0
Maxout,85.0,8,377926,Pixelcopter-PLE-v0
Maxout,9.0,8,378013,Pixelcopter-PLE-v0
Maxout,31.0,8,378230,Pixelcopter-PLE-v0
Maxout,19.0,8,378372,Pixelcopter-PLE-v0
Maxout,5.0,8,378440,Pixelcopter-PLE-v0
Maxout,33.0,8,378669,Pixelcopter-PLE-v0
Maxout,54.0,8,379013,Pixelcopter-PLE-v0
Maxout,18.0,8,379156,Pixelcopter-PLE-v0
Maxout,86.0,8,379656,Pixelcopter-PLE-v0
Maxout,56.0,8,380015,Pixelcopter-PLE-v0
Maxout,9.0,8,380102,Pixelcopter-PLE-v0
Maxout,1.0,8,380145,Pixelcopter-PLE-v0
Maxout,19.0,8,380290,Pixelcopter-PLE-v0
Maxout,6.0,8,380368,Pixelcopter-PLE-v0
Maxout,86.0,8,380868,Pixelcopter-PLE-v0
Maxout,26.0,8,381056,Pixelcopter-PLE-v0
Maxout,86.0,8,381556,Pixelcopter-PLE-v0
Maxout,19.0,8,381697,Pixelcopter-PLE-v0
Maxout,16.0,8,381828,Pixelcopter-PLE-v0
Maxout,23.0,8,381996,Pixelcopter-PLE-v0
Maxout,19.0,8,382149,Pixelcopter-PLE-v0
Maxout,19.0,8,382292,Pixelcopter-PLE-v0
Maxout,16.0,8,382421,Pixelcopter-PLE-v0
Maxout,86.0,8,382921,Pixelcopter-PLE-v0
Maxout,42.0,8,383193,Pixelcopter-PLE-v0
Maxout,2.0,8,383240,Pixelcopter-PLE-v0
Maxout,28.0,8,383436,Pixelcopter-PLE-v0
Maxout,46.0,8,383739,Pixelcopter-PLE-v0
Maxout,85.0,8,384239,Pixelcopter-PLE-v0
Maxout,3.0,8,384297,Pixelcopter-PLE-v0
Maxout,39.0,8,384562,Pixelcopter-PLE-v0
Maxout,16.0,8,384693,Pixelcopter-PLE-v0
Maxout,36.0,8,384936,Pixelcopter-PLE-v0
Maxout,17.0,8,385073,Pixelcopter-PLE-v0
Maxout,41.0,8,385346,Pixelcopter-PLE-v0
Maxout,77.0,8,385815,Pixelcopter-PLE-v0
Maxout,17.0,8,385951,Pixelcopter-PLE-v0
Maxout,33.0,8,386185,Pixelcopter-PLE-v0
Maxout,0.0,8,386223,Pixelcopter-PLE-v0
Maxout,86.0,8,386723,Pixelcopter-PLE-v0
Maxout,85.0,8,387223,Pixelcopter-PLE-v0
Maxout,38.0,8,387479,Pixelcopter-PLE-v0
Maxout,35.0,8,387716,Pixelcopter-PLE-v0
Maxout,19.0,8,387859,Pixelcopter-PLE-v0
Maxout,47.0,8,388163,Pixelcopter-PLE-v0
Maxout,71.0,8,388604,Pixelcopter-PLE-v0
Maxout,2.0,8,388657,Pixelcopter-PLE-v0
Maxout,40.0,8,388919,Pixelcopter-PLE-v0
Maxout,30.0,8,389131,Pixelcopter-PLE-v0
Maxout,65.0,8,389539,Pixelcopter-PLE-v0
Maxout,28.0,8,389737,Pixelcopter-PLE-v0
Maxout,45.0,8,390040,Pixelcopter-PLE-v0
Maxout,28.0,8,390240,Pixelcopter-PLE-v0
Maxout,8.0,8,390320,Pixelcopter-PLE-v0
Maxout,22.0,8,390482,Pixelcopter-PLE-v0
Maxout,29.0,8,390682,Pixelcopter-PLE-v0
Maxout,85.0,8,391182,Pixelcopter-PLE-v0
Maxout,6.0,8,391250,Pixelcopter-PLE-v0
Maxout,29.0,8,391456,Pixelcopter-PLE-v0
Maxout,87.0,8,391956,Pixelcopter-PLE-v0
Maxout,3.0,8,392014,Pixelcopter-PLE-v0
Maxout,23.0,8,392182,Pixelcopter-PLE-v0
Maxout,4.0,8,392247,Pixelcopter-PLE-v0
Maxout,19.0,8,392388,Pixelcopter-PLE-v0
Maxout,86.0,8,392888,Pixelcopter-PLE-v0
Maxout,7.0,8,392966,Pixelcopter-PLE-v0
Maxout,86.0,8,393466,Pixelcopter-PLE-v0
Maxout,41.0,8,393744,Pixelcopter-PLE-v0
Maxout,85.0,8,394244,Pixelcopter-PLE-v0
Maxout,66.0,8,394652,Pixelcopter-PLE-v0
Maxout,85.0,8,395152,Pixelcopter-PLE-v0
Maxout,18.0,8,395293,Pixelcopter-PLE-v0
Maxout,71.0,8,395733,Pixelcopter-PLE-v0
Maxout,7.0,8,395814,Pixelcopter-PLE-v0
Maxout,16.0,8,395943,Pixelcopter-PLE-v0
Maxout,15.0,8,396066,Pixelcopter-PLE-v0
Maxout,52.0,8,396398,Pixelcopter-PLE-v0
Maxout,41.0,8,396670,Pixelcopter-PLE-v0
Maxout,87.0,8,397170,Pixelcopter-PLE-v0
Maxout,7.0,8,397248,Pixelcopter-PLE-v0
Maxout,18.0,8,397391,Pixelcopter-PLE-v0
Maxout,81.0,8,397891,Pixelcopter-PLE-v0
Maxout,86.0,8,398391,Pixelcopter-PLE-v0
Maxout,56.0,8,398750,Pixelcopter-PLE-v0
Maxout,2.0,8,398801,Pixelcopter-PLE-v0
Maxout,26.0,8,398987,Pixelcopter-PLE-v0
Maxout,86.0,8,399487,Pixelcopter-PLE-v0
Maxout,81.0,8,399981,Pixelcopter-PLE-v0
Maxout,86.0,8,400481,Pixelcopter-PLE-v0
Maxout,29.0,8,400687,Pixelcopter-PLE-v0
Maxout,59.0,8,401060,Pixelcopter-PLE-v0
Maxout,7.0,8,401135,Pixelcopter-PLE-v0
Maxout,86.0,8,401635,Pixelcopter-PLE-v0
Maxout,19.0,8,401785,Pixelcopter-PLE-v0
Maxout,86.0,8,402285,Pixelcopter-PLE-v0
Maxout,41.0,8,402558,Pixelcopter-PLE-v0
Maxout,86.0,8,403058,Pixelcopter-PLE-v0
Maxout,45.0,8,403355,Pixelcopter-PLE-v0
Maxout,79.0,8,403839,Pixelcopter-PLE-v0
Maxout,7.0,8,403914,Pixelcopter-PLE-v0
Maxout,51.0,8,404235,Pixelcopter-PLE-v0
Maxout,74.0,8,404700,Pixelcopter-PLE-v0
Maxout,29.0,8,404909,Pixelcopter-PLE-v0
Maxout,18.0,8,405048,Pixelcopter-PLE-v0
Maxout,32.0,8,405276,Pixelcopter-PLE-v0
Maxout,18.0,8,405417,Pixelcopter-PLE-v0
Maxout,86.0,8,405917,Pixelcopter-PLE-v0
Maxout,86.0,8,406417,Pixelcopter-PLE-v0
Maxout,21.0,8,406578,Pixelcopter-PLE-v0
Maxout,6.0,8,406656,Pixelcopter-PLE-v0
Maxout,14.0,8,406773,Pixelcopter-PLE-v0
Maxout,38.0,8,407029,Pixelcopter-PLE-v0
Maxout,27.0,8,407223,Pixelcopter-PLE-v0
Maxout,54.0,8,407570,Pixelcopter-PLE-v0
Maxout,16.0,8,407703,Pixelcopter-PLE-v0
Maxout,6.0,8,407781,Pixelcopter-PLE-v0
Maxout,4.0,8,407839,Pixelcopter-PLE-v0
Maxout,46.0,8,408144,Pixelcopter-PLE-v0
Maxout,28.0,8,408337,Pixelcopter-PLE-v0
Maxout,86.0,8,408837,Pixelcopter-PLE-v0
Maxout,47.0,8,409140,Pixelcopter-PLE-v0
Maxout,3.0,8,409198,Pixelcopter-PLE-v0
Maxout,63.0,8,409595,Pixelcopter-PLE-v0
Maxout,85.0,8,410095,Pixelcopter-PLE-v0
Maxout,59.0,8,410467,Pixelcopter-PLE-v0
Maxout,15.0,8,410592,Pixelcopter-PLE-v0
Maxout,37.0,8,410845,Pixelcopter-PLE-v0
Maxout,71.0,8,411285,Pixelcopter-PLE-v0
Maxout,41.0,8,411557,Pixelcopter-PLE-v0
Maxout,52.0,8,411890,Pixelcopter-PLE-v0
Maxout,32.0,8,412110,Pixelcopter-PLE-v0
Maxout,15.0,8,412235,Pixelcopter-PLE-v0
Maxout,86.0,8,412735,Pixelcopter-PLE-v0
Maxout,27.0,8,412928,Pixelcopter-PLE-v0
Maxout,60.0,8,413308,Pixelcopter-PLE-v0
Maxout,18.0,8,413446,Pixelcopter-PLE-v0
Maxout,42.0,8,413718,Pixelcopter-PLE-v0
Maxout,86.0,8,414218,Pixelcopter-PLE-v0
Maxout,81.0,8,414715,Pixelcopter-PLE-v0
Maxout,32.0,8,414931,Pixelcopter-PLE-v0
Maxout,86.0,8,415431,Pixelcopter-PLE-v0
Maxout,30.0,8,415639,Pixelcopter-PLE-v0
Maxout,3.0,8,415693,Pixelcopter-PLE-v0
Maxout,18.0,8,415836,Pixelcopter-PLE-v0
Maxout,86.0,8,416336,Pixelcopter-PLE-v0
Maxout,85.0,8,416836,Pixelcopter-PLE-v0
Maxout,0.0,8,416873,Pixelcopter-PLE-v0
Maxout,41.0,8,417145,Pixelcopter-PLE-v0
Maxout,4.0,8,417209,Pixelcopter-PLE-v0
Maxout,54.0,8,417556,Pixelcopter-PLE-v0
Maxout,19.0,8,417699,Pixelcopter-PLE-v0
Maxout,22.0,8,417864,Pixelcopter-PLE-v0
Maxout,79.0,8,418354,Pixelcopter-PLE-v0
Maxout,46.0,8,418653,Pixelcopter-PLE-v0
Maxout,19.0,8,418797,Pixelcopter-PLE-v0
Maxout,85.0,8,419297,Pixelcopter-PLE-v0
Maxout,7.0,8,419374,Pixelcopter-PLE-v0
Maxout,17.0,8,419510,Pixelcopter-PLE-v0
Maxout,17.0,8,419648,Pixelcopter-PLE-v0
Maxout,86.0,8,420148,Pixelcopter-PLE-v0
Maxout,19.0,8,420289,Pixelcopter-PLE-v0
Maxout,36.0,8,420526,Pixelcopter-PLE-v0
Maxout,7.0,8,420608,Pixelcopter-PLE-v0
Maxout,31.0,8,420826,Pixelcopter-PLE-v0
Maxout,70.0,8,421263,Pixelcopter-PLE-v0
Maxout,27.0,8,421452,Pixelcopter-PLE-v0
Maxout,32.0,8,421672,Pixelcopter-PLE-v0
Maxout,85.0,8,422172,Pixelcopter-PLE-v0
Maxout,34.0,8,422403,Pixelcopter-PLE-v0
Maxout,43.0,8,422688,Pixelcopter-PLE-v0
Maxout,85.0,8,423188,Pixelcopter-PLE-v0
Maxout,9.0,8,423275,Pixelcopter-PLE-v0
Maxout,32.0,8,423493,Pixelcopter-PLE-v0
Maxout,25.0,8,423674,Pixelcopter-PLE-v0
Maxout,63.0,8,424077,Pixelcopter-PLE-v0
Maxout,23.0,8,424245,Pixelcopter-PLE-v0
Maxout,87.0,8,424745,Pixelcopter-PLE-v0
Maxout,36.0,8,424984,Pixelcopter-PLE-v0
Maxout,85.0,8,425484,Pixelcopter-PLE-v0
Maxout,28.0,8,425680,Pixelcopter-PLE-v0
Maxout,29.0,8,425884,Pixelcopter-PLE-v0
Maxout,77.0,8,426361,Pixelcopter-PLE-v0
Maxout,86.0,8,426861,Pixelcopter-PLE-v0
Maxout,3.0,8,426918,Pixelcopter-PLE-v0
Maxout,16.0,8,427052,Pixelcopter-PLE-v0
Maxout,85.0,8,427552,Pixelcopter-PLE-v0
Maxout,41.0,8,427824,Pixelcopter-PLE-v0
Maxout,73.0,8,428282,Pixelcopter-PLE-v0
Maxout,3.0,8,428336,Pixelcopter-PLE-v0
Maxout,85.0,8,428836,Pixelcopter-PLE-v0
Maxout,25.0,8,429017,Pixelcopter-PLE-v0
Maxout,29.0,8,429225,Pixelcopter-PLE-v0
Maxout,52.0,8,429553,Pixelcopter-PLE-v0
Maxout,86.0,8,430053,Pixelcopter-PLE-v0
Maxout,7.0,8,430132,Pixelcopter-PLE-v0
Maxout,10.0,8,430228,Pixelcopter-PLE-v0
Maxout,85.0,8,430728,Pixelcopter-PLE-v0
Maxout,86.0,8,431228,Pixelcopter-PLE-v0
Maxout,41.0,8,431502,Pixelcopter-PLE-v0
Maxout,58.0,8,431867,Pixelcopter-PLE-v0
Maxout,19.0,8,432015,Pixelcopter-PLE-v0
Maxout,42.0,8,432287,Pixelcopter-PLE-v0
Maxout,18.0,8,432432,Pixelcopter-PLE-v0
Maxout,41.0,8,432704,Pixelcopter-PLE-v0
Maxout,20.0,8,432854,Pixelcopter-PLE-v0
Maxout,17.0,8,432991,Pixelcopter-PLE-v0
Maxout,77.0,8,433469,Pixelcopter-PLE-v0
Maxout,4.0,8,433533,Pixelcopter-PLE-v0
Maxout,9.0,8,433621,Pixelcopter-PLE-v0
Maxout,21.0,8,433781,Pixelcopter-PLE-v0
Maxout,45.0,8,434084,Pixelcopter-PLE-v0
Maxout,28.0,8,434284,Pixelcopter-PLE-v0
Maxout,50.0,8,434607,Pixelcopter-PLE-v0
Maxout,31.0,8,434817,Pixelcopter-PLE-v0
Maxout,9.0,8,434902,Pixelcopter-PLE-v0
Maxout,9.0,8,434989,Pixelcopter-PLE-v0
Maxout,18.0,8,435130,Pixelcopter-PLE-v0
Maxout,8.0,8,435211,Pixelcopter-PLE-v0
Maxout,17.0,8,435348,Pixelcopter-PLE-v0
Maxout,50.0,8,435670,Pixelcopter-PLE-v0
Maxout,26.0,8,435849,Pixelcopter-PLE-v0
Maxout,26.0,8,436037,Pixelcopter-PLE-v0
Maxout,54.0,8,436384,Pixelcopter-PLE-v0
Maxout,15.0,8,436509,Pixelcopter-PLE-v0
Maxout,2.0,8,436557,Pixelcopter-PLE-v0
Maxout,86.0,8,437057,Pixelcopter-PLE-v0
Maxout,5.0,8,437125,Pixelcopter-PLE-v0
Maxout,19.0,8,437271,Pixelcopter-PLE-v0
